epoch,train_loss,train_acc,test_loss,test_acc,test_f1
1,0.7592000785110827,72.69812226295471,0.7897110603500209,71.03738784790039,0.7103738784790039
2,0.40627709483721747,85.36671996116638,0.9943167567360723,69.46638822555542,0.6946638822555542
3,0.32563073925843844,88.50715160369873,0.9147819260197176,72.09057211875916,0.7209057211875916
4,0.27323815548725744,90.21733403205872,0.824557696838918,75.39933323860168,0.7539933323860168
5,0.2117714218428231,92.70117282867432,0.842128257078206,75.5660891532898,0.755660891532898
6,0.1895242000441598,93.36285591125488,1.071990201372328,73.28418493270874,0.7328418493270874
7,0.196023866070847,92.99638867378235,0.9723779981866533,75.39055347442627,0.7539055347442627
8,0.1697358893509651,93.99908185005188,1.089318493178254,74.75864291191101,0.7475864291191101
9,0.14792406811387998,94.6963906288147,1.2881268428035142,72.13445901870728,0.7213445901870728
10,0.14613319886279527,94.9763298034668,1.2955052764833246,73.09110164642334,0.7309109568595886
